time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
0.000,ARRIVED,1,0,8,13,5.888,28.581,5.016,1.000,0.000000,
0.000,STARTED,1,0,8,13,5.888,28.581,5.016,1.000,0.000000,observed_rate=1.000
0.000,ARRIVED,2,1,4,20,4.050,41.816,2.814,1.543,0.000000,
0.000,ARRIVED,3,1,3,18,4.135,109.741,7.348,1.000,0.000000,
0.000,STARTED,2,1,4,20,4.050,41.816,2.814,1.543,0.000000,observed_rate=2.000
0.000,ARRIVED,4,2,2,12,9.371,67.832,5.550,1.000,0.000000,
0.000,STARTED,4,2,2,12,9.371,67.832,5.550,1.000,0.000000,observed_rate=1.000
0.000,ARRIVED,5,3,4,19,2.110,69.479,7.901,2.003,0.000000,
0.000,ARRIVED,6,3,3,6,5.571,108.254,5.034,1.768,0.000000,
0.000,STARTED,5,3,4,19,2.110,69.479,7.901,2.003,0.000000,observed_rate=2.000
0.000,ARRIVED,7,4,6,2,6.934,118.358,6.855,1.000,0.000000,
0.000,ARRIVED,8,4,3,9,7.479,113.661,4.454,1.000,0.000000,
0.000,ARRIVED,9,4,9,14,7.747,77.626,3.856,1.000,0.000000,
0.000,ARRIVED,10,4,7,18,1.013,81.910,5.886,1.000,0.000000,
0.000,ARRIVED,11,4,7,10,6.987,63.618,2.582,1.000,0.000000,
0.000,STARTED,7,4,6,2,6.934,118.358,6.855,1.000,0.000000,observed_rate=5.000
1.000,ARRIVED,12,1,1,19,3.741,109.467,7.224,1.000,0.000000,
1.000,ARRIVED,13,1,1,3,1.815,76.039,5.753,2.556,0.000000,
1.000,ARRIVED,14,3,4,14,3.091,112.326,5.700,1.000,0.000000,
1.000,ARRIVED,15,4,6,20,6.869,38.753,4.260,1.000,0.000000,
1.000,ARRIVED,16,4,6,10,1.610,79.266,3.354,1.000,0.000000,
1.000,ARRIVED,17,4,7,1,7.629,75.227,4.060,1.000,0.000000,
1.000,ARRIVED,18,4,1,18,4.980,45.498,2.417,1.000,0.000000,
2.000,ARRIVED,19,0,2,8,2.935,104.439,2.412,1.000,0.000000,
2.000,ARRIVED,20,4,8,6,7.449,51.617,4.422,1.000,0.000000,
2.000,ARRIVED,21,4,9,3,9.083,110.946,2.982,1.000,0.000000,
2.000,ARRIVED,22,4,3,19,4.252,25.924,2.999,1.000,0.000000,
3.000,ARRIVED,23,0,6,14,4.643,91.520,3.420,1.000,0.000000,
3.000,ARRIVED,24,0,7,5,3.886,37.750,5.493,1.000,0.000000,
3.000,ARRIVED,25,1,9,4,5.990,67.192,2.115,1.857,0.000000,
3.000,ARRIVED,26,1,8,4,5.918,47.096,5.923,1.000,0.000000,
3.000,ARRIVED,27,2,7,7,1.715,34.150,7.404,1.000,0.000000,
3.000,ARRIVED,28,3,1,6,1.372,65.030,2.041,1.000,0.000000,
3.000,ARRIVED,29,4,7,9,9.959,40.234,2.113,1.000,0.000000,
3.000,ARRIVED,30,4,10,4,1.737,32.786,4.456,1.000,0.000000,
3.000,ARRIVED,31,4,4,17,8.409,102.211,4.527,1.000,0.000000,
3.000,ARRIVED,32,4,1,12,1.943,106.159,7.631,1.000,0.000000,
3.000,ARRIVED,33,4,5,6,6.993,107.752,6.017,1.000,0.000000,
3.000,ARRIVED,34,4,6,18,7.487,116.798,7.266,2.038,0.000000,
4.000,ARRIVED,35,0,2,3,2.038,59.241,4.181,1.000,0.000000,
4.000,ARRIVED,36,1,8,2,6.640,76.431,2.794,1.000,0.000000,
4.000,ARRIVED,37,2,5,13,5.324,91.009,6.757,1.000,0.000000,
4.000,ARRIVED,38,2,10,10,7.493,38.846,3.874,2.551,0.000000,
4.000,ARRIVED,39,2,9,15,7.538,36.007,4.407,1.000,0.000000,
4.000,ARRIVED,40,3,7,6,7.093,120.540,5.373,1.000,0.000000,
4.000,ARRIVED,41,3,3,2,9.174,46.753,2.961,1.000,0.000000,
4.000,ARRIVED,42,3,3,6,4.799,72.506,5.814,1.000,0.000000,
4.000,ARRIVED,43,4,5,18,2.194,85.288,4.199,1.000,0.000000,
4.000,ARRIVED,44,4,8,2,6.136,107.551,3.876,1.668,0.000000,
4.342,FINISHED,2,1,4,20,4.050,41.816,2.814,1.543,0.000000,
4.342,STARTED,3,1,3,18,4.135,109.741,7.348,1.000,0.000000,observed_rate=1.000
5.000,ARRIVED,45,0,5,11,6.802,66.611,7.587,1.000,0.000000,
5.000,ARRIVED,46,2,8,11,9.899,51.659,4.934,1.000,0.000000,
5.000,ARRIVED,47,2,10,17,4.975,92.484,3.982,1.000,0.000000,
5.000,ARRIVED,48,3,5,12,9.194,92.900,5.987,1.000,0.000000,
5.000,ARRIVED,49,3,1,1,4.018,57.908,4.001,1.000,0.000000,
5.000,ARRIVED,50,3,6,15,6.831,39.886,7.740,1.000,0.000000,
5.000,ARRIVED,51,3,7,18,9.591,102.185,2.852,1.000,0.000000,
5.000,ARRIVED,52,4,1,20,3.706,41.046,6.729,1.000,0.000000,
5.000,ARRIVED,53,4,5,6,7.759,25.189,7.027,1.000,0.000000,
5.000,ARRIVED,54,4,2,16,8.243,91.559,2.592,1.000,0.000000,
5.000,ARRIVED,55,4,8,6,6.631,73.460,2.565,1.000,0.000000,
5.000,ARRIVED,56,4,2,15,2.656,71.545,3.735,2.290,0.000000,
5.016,FINISHED,1,0,8,13,5.888,28.581,5.016,1.000,0.000000,
5.016,STARTED,19,0,2,8,2.935,104.439,2.412,1.000,0.000000,observed_rate=1.000
5.550,FINISHED,4,2,2,12,9.371,67.832,5.550,1.000,0.000000,
5.550,STARTED,27,2,7,7,1.715,34.150,7.404,1.000,0.000000,observed_rate=2.000
6.000,ARRIVED,57,0,2,3,2.899,27.090,3.452,2.444,0.000000,
6.000,ARRIVED,58,1,4,11,1.719,32.073,4.890,1.000,0.000000,
6.000,ARRIVED,59,2,2,2,4.541,84.820,6.753,1.000,0.000000,
6.000,ARRIVED,60,2,4,10,9.455,30.439,7.090,1.000,0.000000,
6.000,ARRIVED,61,2,9,10,2.748,114.773,4.798,1.000,0.000000,
6.000,ARRIVED,62,3,3,8,1.945,36.613,5.402,2.883,0.000000,
6.000,ARRIVED,63,3,4,1,3.963,109.539,2.232,1.000,0.000000,
6.000,ARRIVED,64,3,10,17,2.538,110.387,7.194,1.000,0.000000,
6.000,ARRIVED,65,3,3,20,6.583,59.647,4.161,1.588,0.000000,
6.000,ARRIVED,66,4,9,12,6.267,116.712,3.907,1.000,0.000000,
6.000,ARRIVED,67,4,2,2,2.920,77.288,7.976,1.000,0.000000,
6.000,ARRIVED,68,4,7,13,1.775,37.876,3.282,1.000,0.000000,
6.000,ARRIVED,69,4,1,19,7.513,81.446,4.722,1.000,0.000000,
6.000,ARRIVED,70,4,5,10,3.862,61.451,4.807,1.983,0.000000,
6.000,ARRIVED,71,4,7,10,8.915,115.627,4.578,1.000,0.000000,
6.855,FINISHED,7,4,6,2,6.934,118.358,6.855,1.000,0.000000,
6.855,STARTED,8,4,3,9,7.479,113.661,4.454,1.000,0.000000,observed_rate=6.000
7.000,ARRIVED,72,0,4,1,3.708,50.070,6.881,1.000,0.000000,
7.000,ARRIVED,73,0,5,18,7.215,29.020,7.637,2.637,0.000000,
7.000,ARRIVED,74,0,8,15,7.535,83.384,2.783,1.000,0.000000,
7.000,ARRIVED,75,1,10,13,3.124,118.551,7.490,1.000,0.000000,
7.000,ARRIVED,76,1,3,16,5.800,92.151,7.438,1.000,0.000000,
7.000,ARRIVED,77,2,2,15,8.493,29.420,2.342,1.000,0.000000,
7.000,ARRIVED,78,2,9,8,3.818,52.903,6.878,2.929,0.000000,
7.000,ARRIVED,79,3,9,15,6.002,108.163,6.348,1.000,0.000000,
7.000,ARRIVED,80,3,6,13,6.293,35.094,6.692,1.000,0.000000,
7.000,ARRIVED,81,4,8,14,5.985,59.741,5.894,1.000,0.000000,
7.429,FINISHED,19,0,2,8,2.935,104.439,2.412,1.000,0.000000,
7.429,STARTED,23,0,6,14,4.643,91.520,3.420,1.000,0.000000,observed_rate=3.000
8.000,ARRIVED,82,0,1,19,2.983,85.869,7.174,1.995,0.000000,
8.000,ARRIVED,83,1,8,11,2.184,80.556,3.872,2.138,0.000000,
8.000,ARRIVED,84,1,4,11,2.123,95.277,6.089,1.000,0.000000,
8.000,ARRIVED,85,1,6,12,2.738,53.341,7.035,2.422,0.000000,
8.000,ARRIVED,86,2,1,16,6.703,54.693,5.780,2.306,0.000000,
8.000,ARRIVED,87,3,9,16,4.316,93.170,2.807,2.881,0.000000,
8.000,ARRIVED,88,3,4,7,8.739,66.172,2.208,2.965,0.000000,
8.000,ARRIVED,89,4,1,16,5.014,92.386,5.604,1.594,0.000000,
8.000,ARRIVED,90,4,3,16,7.365,81.346,2.404,1.000,0.000000,
9.000,ARRIVED,91,0,2,17,8.183,50.221,6.572,1.000,0.000000,
9.000,ARRIVED,92,0,8,12,1.719,69.494,5.457,1.000,0.000000,
9.000,ARRIVED,93,1,10,20,1.990,82.114,4.172,1.000,0.000000,
9.000,ARRIVED,94,1,4,7,6.411,93.668,4.618,1.633,0.000000,
9.000,ARRIVED,95,1,4,3,2.594,59.351,3.182,2.782,0.000000,
9.000,ARRIVED,96,2,5,13,6.549,106.733,7.199,1.000,0.000000,
9.000,ARRIVED,97,3,8,13,7.564,63.307,7.134,1.000,0.000000,
9.000,ARRIVED,98,4,6,6,4.677,61.867,5.899,1.000,0.000000,
9.000,ARRIVED,99,4,4,11,4.854,29.119,6.132,1.000,0.000000,
9.000,ARRIVED,100,4,2,20,7.753,92.651,6.486,1.000,0.000000,
9.000,ARRIVED,101,4,7,18,4.043,33.503,7.107,1.000,0.000000,
9.000,ARRIVED,102,4,1,2,2.380,63.535,6.365,1.000,0.000000,
9.000,ARRIVED,103,4,4,10,6.021,62.378,6.747,1.000,0.000000,
9.000,ARRIVED,104,4,5,6,3.081,79.710,3.214,1.000,0.000000,
9.000,ARRIVED,105,4,8,18,7.992,75.122,2.291,1.745,0.000000,
10.000,ARRIVED,106,0,3,3,8.124,125.921,4.080,1.000,0.000000,
10.000,ARRIVED,107,0,3,19,1.160,87.110,3.922,2.558,0.000000,
10.000,ARRIVED,108,1,10,20,8.284,38.677,5.512,1.000,0.000000,
10.000,ARRIVED,109,1,10,9,5.316,75.614,4.078,1.940,0.000000,
10.000,ARRIVED,110,2,6,15,6.392,109.636,5.788,1.000,0.000000,
10.000,ARRIVED,111,2,6,4,1.408,50.734,7.691,1.698,0.000000,
10.000,ARRIVED,112,3,2,20,8.081,31.641,4.376,1.000,0.000000,
10.000,ARRIVED,113,3,9,8,2.392,85.374,5.414,1.000,0.000000,
10.000,ARRIVED,114,3,10,17,6.503,41.490,7.776,1.000,0.000000,
10.000,ARRIVED,115,3,3,5,2.321,113.141,3.571,1.000,0.000000,
10.000,ARRIVED,116,4,8,4,5.407,34.475,5.314,1.000,0.000000,
10.000,ARRIVED,117,4,8,4,7.950,81.190,6.554,1.000,0.000000,
10.000,ARRIVED,118,4,5,12,1.189,31.482,3.495,1.815,0.000000,
10.000,ARRIVED,119,4,5,19,4.553,65.476,2.167,1.000,0.000000,
10.849,FINISHED,23,0,6,14,4.643,91.520,3.420,1.000,0.000000,
10.849,STARTED,24,0,7,5,3.886,37.750,5.493,1.000,0.000000,observed_rate=2.000
11.000,ARRIVED,120,0,10,13,4.883,127.398,7.779,1.000,0.000000,
11.000,ARRIVED,121,1,9,8,8.310,47.415,6.551,2.714,0.000000,
11.000,ARRIVED,122,3,9,13,4.818,60.124,5.182,1.000,0.000000,
11.000,ARRIVED,123,3,5,19,3.621,117.201,2.068,2.884,0.000000,
11.000,ARRIVED,124,4,3,16,8.343,130.476,5.591,1.000,0.000000,
11.310,FINISHED,8,4,3,9,7.479,113.661,4.454,1.000,0.000000,
11.310,STARTED,9,4,9,14,7.747,77.626,3.856,1.000,0.000000,observed_rate=1.000
11.690,FINISHED,3,1,3,18,4.135,109.741,7.348,1.000,0.000000,
11.690,STARTED,12,1,1,19,3.741,109.467,7.224,1.000,0.000000,observed_rate=1.000
12.000,ARRIVED,125,2,4,20,4.116,53.977,7.889,2.307,0.000000,
12.000,ARRIVED,126,2,6,14,6.048,78.631,5.702,1.514,0.000000,
12.000,ARRIVED,127,2,7,19,1.267,128.507,2.681,1.000,0.000000,
12.000,ARRIVED,128,3,4,13,3.541,54.161,3.484,1.000,0.000000,
12.000,ARRIVED,129,3,3,20,3.583,41.091,2.467,2.506,0.000000,
12.000,ARRIVED,130,4,1,10,9.259,37.626,4.131,2.691,0.000000,
12.000,ARRIVED,131,4,8,15,4.086,35.930,6.752,2.549,0.000000,
12.953,FINISHED,27,2,7,7,1.715,34.150,7.404,1.000,0.000000,
12.953,STARTED,37,2,5,13,5.324,91.009,6.757,1.000,0.000000,observed_rate=3.000
13.000,ARRIVED,132,0,3,1,5.264,91.947,4.282,1.000,0.000000,
13.000,ARRIVED,133,1,10,3,4.954,64.345,4.479,1.000,0.000000,
13.000,ARRIVED,134,2,3,3,7.955,109.521,6.226,2.864,0.000000,
13.000,ARRIVED,135,2,7,15,4.256,64.826,2.613,1.920,0.000000,
13.000,ARRIVED,136,3,8,4,5.675,101.478,6.059,1.512,0.000000,
13.000,ARRIVED,137,3,5,17,2.750,122.194,3.986,1.000,0.000000,
13.000,ARRIVED,138,3,6,13,6.545,69.034,7.544,1.000,0.000000,
13.000,ARRIVED,139,3,9,8,6.579,130.558,5.377,1.000,0.000000,
13.000,ARRIVED,140,3,5,10,2.430,129.795,2.687,2.793,0.000000,
13.000,ARRIVED,141,3,8,14,4.732,47.983,6.951,1.512,0.000000,
13.000,ARRIVED,142,3,7,19,3.756,54.828,5.187,1.000,0.000000,
13.000,ARRIVED,143,4,1,5,4.150,87.277,6.058,1.000,0.000000,
13.000,ARRIVED,144,4,8,18,4.433,69.396,7.362,1.000,0.000000,
13.000,ARRIVED,145,4,3,9,5.808,87.646,7.789,2.845,0.000000,
13.000,ARRIVED,146,4,3,13,8.807,70.367,2.820,1.000,0.000000,
13.000,ARRIVED,147,4,10,17,7.077,38.281,2.465,1.000,0.000000,
14.000,ARRIVED,148,1,2,14,6.713,116.641,7.481,1.000,0.000000,
14.000,ARRIVED,149,3,2,10,2.246,131.051,2.698,1.000,0.000000,
14.000,ARRIVED,150,3,7,20,5.128,113.784,4.723,1.967,0.000000,
14.000,ARRIVED,151,4,4,11,5.531,124.421,7.587,1.000,0.000000,
14.000,ARRIVED,152,4,4,9,8.457,132.666,2.324,1.000,0.000000,
14.000,ARRIVED,153,4,2,19,9.709,68.408,7.246,1.000,0.000000,
15.000,ARRIVED,154,0,6,19,4.168,57.093,4.623,1.000,0.000000,
15.000,ARRIVED,155,1,7,17,6.292,109.655,6.382,2.371,0.000000,
15.000,ARRIVED,156,1,4,14,4.339,100.185,3.525,1.000,0.000000,
15.000,ARRIVED,157,1,9,7,6.095,119.082,6.227,1.919,0.000000,
15.000,ARRIVED,158,2,6,18,6.094,62.443,2.198,1.000,0.000000,
15.000,ARRIVED,159,2,3,20,9.695,119.387,4.440,1.000,0.000000,
15.000,ARRIVED,160,3,7,2,9.958,133.228,5.005,1.772,0.000000,
15.000,ARRIVED,161,3,7,20,3.183,65.995,2.473,1.819,0.000000,
15.000,ARRIVED,162,3,6,5,8.076,60.072,2.817,1.000,0.000000,
15.000,ARRIVED,163,3,3,18,1.399,60.796,6.809,1.000,0.000000,
15.000,ARRIVED,164,3,2,1,3.572,64.636,3.359,1.000,0.000000,
15.000,ARRIVED,165,4,5,3,2.110,113.290,3.567,1.000,0.000000,
15.000,ARRIVED,166,4,2,6,3.506,109.658,3.551,1.000,0.000000,
15.000,ARRIVED,167,4,3,19,5.827,59.439,5.659,1.000,0.000000,
15.000,ARRIVED,168,4,2,8,2.333,67.320,5.563,1.000,0.000000,
15.000,ARRIVED,169,4,3,15,5.445,99.380,4.367,1.000,0.000000,
15.166,FINISHED,9,4,9,14,7.747,77.626,3.856,1.000,0.000000,
15.166,STARTED,10,4,7,18,1.013,81.910,5.886,1.000,0.000000,observed_rate=5.000
15.824,FINISHED,5,3,4,19,2.110,69.479,7.901,2.003,0.000000,
15.824,STARTED,6,3,3,6,5.571,108.254,5.034,1.768,0.000000,observed_rate=5.000
15.824,OFFLOADED,14,3,4,14,3.091,112.326,5.700,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=3.736;predicted_queue=40.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
15.824,OFFLOADED,28,3,1,6,1.372,65.030,2.041,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=3.736;predicted_queue=40.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
15.824,OFFLOADED,40,3,7,6,7.093,120.540,5.373,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=3.736;predicted_queue=40.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
15.824,OFFLOADED,41,3,3,2,9.174,46.753,2.961,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=3.736;predicted_queue=40.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
15.824,OFFLOADED,42,3,3,6,4.799,72.506,5.814,1.000,0.000000,trigger=REACTIVE;observed_rate=5.000;smoothed_rate=3.736;predicted_queue=40.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
16.000,ARRIVED,170,1,10,4,6.701,128.327,5.780,1.000,0.000000,
16.000,ARRIVED,171,1,2,16,3.067,85.023,2.359,1.000,0.000000,
16.000,ARRIVED,172,2,4,14,9.983,81.090,3.984,2.500,0.000000,
16.000,ARRIVED,173,3,1,10,7.275,103.573,5.375,1.000,0.000000,
16.000,ARRIVED,174,3,10,14,3.420,40.946,2.773,1.000,0.000000,
16.000,ARRIVED,175,4,5,7,5.324,95.677,3.111,1.000,0.000000,
16.000,ARRIVED,176,4,2,3,9.153,36.566,6.970,1.000,0.000000,
16.000,ARRIVED,177,4,10,14,7.751,41.740,6.703,1.000,0.000000,
16.342,FINISHED,24,0,7,5,3.886,37.750,5.493,1.000,0.000000,
16.342,STARTED,35,0,2,3,2.038,59.241,4.181,1.000,0.000000,observed_rate=0.000
17.000,ARRIVED,178,1,5,15,9.114,100.679,6.593,1.000,0.000000,
17.000,ARRIVED,179,1,6,7,8.638,72.039,4.916,1.000,0.000000,
17.000,ARRIVED,180,2,10,9,8.338,133.428,7.917,1.000,0.000000,
17.000,ARRIVED,181,2,3,2,6.367,41.628,6.953,2.579,0.000000,
17.000,ARRIVED,182,3,6,19,7.261,60.365,7.358,1.000,0.000000,
17.000,ARRIVED,183,3,8,5,3.913,68.691,2.357,1.571,0.000000,
17.000,ARRIVED,184,4,3,17,7.163,82.125,7.727,1.000,0.000000,
17.000,ARRIVED,185,4,4,13,1.120,135.013,5.933,1.575,0.000000,
17.000,ARRIVED,186,4,9,7,5.505,96.023,3.016,1.549,0.000000,
17.000,ARRIVED,187,4,2,16,8.987,106.380,3.377,1.000,0.000000,
17.000,ARRIVED,188,4,10,18,4.968,67.341,2.508,2.079,0.000000,
18.000,ARRIVED,189,0,5,11,4.678,56.757,6.177,1.000,0.000000,
18.000,ARRIVED,190,0,6,2,6.798,53.294,6.526,1.000,0.000000,
18.000,ARRIVED,191,2,9,9,5.149,61.949,4.297,1.000,0.000000,
18.000,ARRIVED,192,3,10,13,8.328,130.214,6.226,1.000,0.000000,
18.000,ARRIVED,193,3,2,20,3.945,118.828,5.959,1.000,0.000000,
18.000,ARRIVED,194,3,2,12,4.849,57.318,3.411,1.000,0.000000,
18.000,ARRIVED,195,3,10,15,5.171,70.557,3.477,1.000,0.000000,
18.000,ARRIVED,196,4,9,13,5.748,127.525,7.529,1.000,0.000000,
18.000,ARRIVED,197,4,3,20,8.842,79.437,4.369,1.000,0.000000,
18.000,ARRIVED,198,4,3,15,2.180,91.486,4.154,1.000,0.000000,
18.000,ARRIVED,199,4,1,18,7.874,40.255,3.314,2.494,0.000000,
18.000,ARRIVED,200,4,2,19,4.708,49.515,3.934,1.000,0.000000,
18.914,FINISHED,12,1,1,19,3.741,109.467,7.224,1.000,0.000000,
18.914,STARTED,13,1,1,3,1.815,76.039,5.753,2.556,0.000000,observed_rate=0.000
19.000,ARRIVED,201,0,5,17,8.162,64.480,2.518,1.000,0.000000,
19.000,ARRIVED,202,1,7,4,2.866,134.963,4.450,2.523,0.000000,
19.000,ARRIVED,203,2,3,11,1.505,122.174,5.597,1.000,0.000000,
19.000,ARRIVED,204,2,5,3,8.532,69.578,7.511,1.000,0.000000,
19.000,ARRIVED,205,2,6,7,6.369,124.130,2.657,1.000,0.000000,
19.000,ARRIVED,206,3,10,16,3.812,113.976,6.276,1.000,0.000000,
19.000,ARRIVED,207,4,1,4,8.081,111.439,3.293,1.000,0.000000,
19.710,FINISHED,37,2,5,13,5.324,91.009,6.757,1.000,0.000000,
19.710,STARTED,38,2,10,10,7.493,38.846,3.874,2.551,0.000000,observed_rate=3.000
19.710,OFFLOADED,39,2,9,15,7.538,36.007,4.407,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.862;predicted_queue=26.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
19.710,OFFLOADED,46,2,8,11,9.899,51.659,4.934,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.862;predicted_queue=26.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
19.710,OFFLOADED,47,2,10,17,4.975,92.484,3.982,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.862;predicted_queue=26.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
19.710,OFFLOADED,59,2,2,2,4.541,84.820,6.753,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.862;predicted_queue=26.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
19.710,OFFLOADED,60,2,4,10,9.455,30.439,7.090,1.000,0.000000,trigger=REACTIVE;observed_rate=3.000;smoothed_rate=1.862;predicted_queue=26.000;deadline_risk=false;decision_score=0.000000;offload_count=1;destination_node=-1;destination_policy=DROP
20.000,ARRIVED,208,1,2,9,9.652,50.065,4.089,2.501,0.000000,
20.000,ARRIVED,209,2,2,3,4.869,109.400,5.325,1.000,0.000000,
20.000,ARRIVED,210,3,3,12,3.142,44.244,2.105,2.744,0.000000,
20.000,ARRIVED,211,3,4,16,2.084,137.040,5.004,2.442,0.000000,
20.000,ARRIVED,212,3,8,10,9.880,48.549,5.631,1.000,0.000000,
20.000,ARRIVED,213,3,5,11,9.615,137.179,5.000,1.000,0.000000,
20.000,ARRIVED,214,3,10,4,8.436,136.055,4.152,2.757,0.000000,
20.000,ARRIVED,215,3,2,12,7.213,43.193,2.771,1.000,0.000000,
20.000,ARRIVED,216,4,3,2,5.363,108.326,5.225,1.000,0.000000,
20.000,ARRIVED,217,4,7,12,2.979,120.725,3.497,2.021,0.000000,
20.000,ARRIVED,218,4,6,1,9.899,106.125,5.690,1.000,0.000000,
20.523,FINISHED,35,0,2,3,2.038,59.241,4.181,1.000,0.000000,
20.523,STARTED,45,0,5,11,6.802,66.611,7.587,1.000,0.000000,observed_rate=0.000
21.000,ARRIVED,219,1,6,13,9.531,102.768,6.674,2.938,0.000000,
21.000,ARRIVED,220,1,10,1,4.604,126.670,7.378,1.000,0.000000,
21.000,ARRIVED,221,3,2,6,9.794,50.564,2.016,1.000,0.000000,
21.000,ARRIVED,222,3,9,16,7.332,62.350,6.009,1.000,0.000000,
21.000,ARRIVED,223,4,5,3,4.477,111.157,3.284,1.762,0.000000,
21.000,ARRIVED,224,4,7,6,3.903,58.492,5.722,1.000,0.000000,
21.000,ARRIVED,225,4,6,18,4.957,57.529,4.999,1.000,0.000000,
21.052,FINISHED,10,4,7,18,1.013,81.910,5.886,1.000,0.000000,
21.052,STARTED,11,4,7,10,6.987,63.618,2.582,1.000,0.000000,observed_rate=3.000
22.000,ARRIVED,226,0,5,7,9.511,81.857,4.245,1.000,0.000000,
22.000,ARRIVED,227,1,7,7,2.970,74.732,5.803,1.000,0.000000,
22.000,ARRIVED,228,2,6,4,6.280,61.817,7.146,1.000,0.000000,
22.000,ARRIVED,229,2,10,12,7.838,93.012,2.277,1.000,0.000000,
22.000,ARRIVED,230,3,8,11,5.278,53.432,5.858,1.000,0.000000,
22.000,ARRIVED,231,3,6,14,1.126,103.121,3.233,1.000,0.000000,
22.000,ARRIVED,232,3,4,7,1.437,65.162,4.603,1.000,0.000000,
22.000,ARRIVED,233,3,10,18,5.642,51.054,7.178,1.000,0.000000,
23.000,ARRIVED,234,0,6,6,1.004,68.105,2.928,1.989,0.000000,
23.000,ARRIVED,235,1,5,5,2.904,117.605,7.691,1.000,0.000000,
23.000,ARRIVED,236,1,3,12,1.093,117.542,2.658,1.000,0.000000,
23.000,ARRIVED,237,2,10,13,8.994,56.535,3.904,1.000,0.000000,
23.000,ARRIVED,238,2,8,11,2.092,96.428,5.451,1.000,0.000000,
23.000,ARRIVED,239,2,10,4,1.259,105.020,5.480,1.000,0.000000,
23.000,ARRIVED,240,2,6,6,1.093,130.173,4.436,1.000,0.000000,
23.000,ARRIVED,241,3,2,11,7.550,140.671,4.836,1.000,0.000000,
23.000,ARRIVED,242,3,7,12,9.664,139.907,2.779,2.281,0.000000,
23.000,ARRIVED,243,3,10,4,6.481,89.914,3.012,1.633,0.000000,
23.000,ARRIVED,244,3,6,11,7.311,114.362,7.930,2.840,0.000000,
23.000,ARRIVED,245,4,7,14,2.123,102.433,7.687,1.000,0.000000,
23.634,FINISHED,11,4,7,10,6.987,63.618,2.582,1.000,0.000000,
